user,timeTalkedInMinutes,total
1112958.0,2258.2666666666664,70359.0
1368598.0,71058.96666666723,5968087.160000001
1416863.0,69.9,108059.0
1637269.0,6670.183333333354,87143.62
2015546.0,9300.733333333312,194999.0
2203327.0,14914.466666666689,697510.0000000001
2485855.0,23142.23333333313,1767560.6299999978
2657613.0,12819.799999999723,461425.24
2711226.0,57835.81666666928,4224268.93
2916217.0,7869.499999999981,160008.0
3047771.0,3604.9000000000046,194636.90999999997
3107363.0,9309.116666666623,167014.0
3220110.0,50766.88333333602,5159685.289999994
3326583.0,23096.50000000026,1141315.0
3520220.0,13096.616666666598,432181.16000000015
3544599.0,14387.633333333186,997574.3899999999
3610377.0,3751.7833333333333,175436.0
3677380.0,4966.183333333324,70579.22
3718110.0,8431.116666666667,1666737.7199999995
3748810.0,10782.25,274062.0
3866415.0,21328.48333333346,1318356.61
3872843.0,12629.933333333236,317115.0
4226609.0,5642.683333333351,44899.0
4404223.0,17114.4833333332,271162.29000000004
4512675.0,7373.900000000001,43916.0
4646811.0,2869.716666666667,103728.9
4713006.0,40254.15000000023,2169812.8499999996
4854762.0,165.45000000000005,0.0
5136817.0,2982.0333333333424,69394.0
5209932.0,12176.100000000042,586610.3700000001
5405755.0,11541.79999999991,819920.38
5590997.0,38718.283333333464,11235271.650000012
5613160.0,20216.833333333263,339026.1200000001
5739731.0,5417.433333333365,16674.0
6001327.0,8230.766666666716,133954.78
6050958.0,17423.149999999932,707905.9200000002
6419170.0,48881.36666666697,3956192.3599999966
6485007.0,2.533333333333333,18315.0
6640404.0,12732.016666666641,779287.53
6732050.0,5257.699999999998,165926.0
6738979.0,7152.333333333335,19145.0
6897035.0,42350.65000000063,1576656.7400000005
6963874.0,22152.71666666425,5464758.499999999
7388497.0,12588.816666666611,228364.83999999997
7496997.0,17853.183333333145,1038978.0
7618227.0,18345.70000000001,530613.0
8086011.0,21206.90000000005,1547965.1100000003
8286996.0,54587.88333333415,5191728.080000005
8309156.0,7253.483333333364,1007338.2100000001
8672460.0,40766.20000000058,2115389.5099999984
8751484.0,703.666666666667,17743.0
8911580.0,14520.249999999989,652209.7400000001
8996200.0,16909.633333333124,711186.0000000001
9313199.0,2235.5,3188222.5600000015
9365465.0,676.4333333333343,827746.1200000001
9531748.0,30031.366666665243,3043269.559999999
9563660.0,20060.016666666714,818672.7400000001
9716957.0,476.86666666666684,88113.97
9745922.0,18581.8833333334,1561360.8099999996
9777185.0,6045.983333333369,916834.61
9787509.0,11484.449999999955,623704.5700000001
9831367.0,10625.26666666664,55511.0
9905819.0,3.416666666666667,0.0
